2094	838	1983
10442	448	10380
8926	817	1822
10201	357	1830
10322	781	5157
5709	357	1830
582	351	10872
11445	289	6245
1668	298	1759
1353	824	4362
11633	357	1830
9169	642	8883
5678	351	1983
10560	34	1831
12295	817	7061
7265	351	8584
9270	824	10912
5939	176	7796
2897	289	6583
437	441	9954
11146	824	9960
12948	448	6562
12716	817	2730
5209	289	7642
9553	289	12162
852	351	1830
2255	448	3674
12632	357	1258
12400	351	1111
8744	264	272
4518	824	1813
2948	824	349
9927	824	152
269	339	69
10895	817	2730
2857	448	2847
3464	492	1914
11653	372	308
376	769	4629
11036	351	1830
5226	264	5346
351	800	10284
5684	357	1830
9135	34	1830
2234	298	6125
3823	747	3525
4665	289	4687
2685	34	1831
3914	34	1830
2197	539	2194
11453	817	1822
9596	640	2818
12225	637	2046
5055	352	12502
5657	817	2730
8988	415	1182
7549	357	1830
6269	817	6415
8420	62	8340
2477	351	3608
9925	150	9316
13035	352	2750
12870	243	3921
10157	176	5541
10498	351	5317
9051	528	2958
939	62	2053
3141	351	5673
4900	824	561
97	342	5901
9692	34	1830
183	448	5091
3295	640	7364
6777	870	7565
180	357	1831
9723	342	7452
1270	879	1491
1042	204	4940
5929	817	1822
4643	824	4399
4516	298	10387
7810	351	1830
9280	448	7026
7093	298	8152
9384	448	11304
470	912	1822
8214	298	7230
8851	357	1830
9955	955	7876
12884	372	122
10723	351	1452
5835	642	10224
888	298	1795
1755	415	1175
528	298	5402
5995	351	2960
6009	289	1010
4544	448	4497
11043	455	6888
6659	157	3025
11462	642	13151
3328	596	4287
9654	448	1687
6338	352	1830
11561	448	3868
1395	323	10908
10157	243	1420
344	125	87
7130	626	653
4094	352	2053
11723	357	1830
273	934	444
4957	670	5484
10894	817	4105
1420	351	3826
11111	289	583
174	800	11618
2322	351	4092
6114	392	4787
11988	912	2730
4366	640	6446
35	781	1685
3286	289	1316
8576	926	4401
11069	298	6587
4771	779	4170
305	339	283
9949	448	660
11786	419	763
2934	289	7212
10323	448	3868
5575	769	4787
9697	323	7323
8447	708	12708
519	419	763
3359	243	9910
6871	289	2546
452	769	2052
3333	448	1687
4650	289	2559
11176	298	849
588	231	5249
1238	879	9530
7449	415	1135
6243	357	1830
7240	640	12459
4627	817	12131
4217	448	11304
11843	769	2052
433	926	1486
9215	928	19
2692	352	3949
4533	351	13002
10170	298	162
5525	339	4557
7549	289	3108
2624	419	1886
13148	289	528
8351	34	1830
12562	448	6578
6285	62	2615
6024	372	9132
8249	34	1831
1892	631	1942
5186	125	245
3084	298	8032
7461	357	1885
8011	351	1028
12981	448	9077
5253	351	2913
12594	351	11481
7764	351	9836
8351	298	11
6142	208	2593
7078	298	3253
11231	357	1830
3693	769	2060
964	204	2060
4910	817	9036
2021	351	1830
1752	243	4546
544	817	11432
8908	34	1830
4552	708	1208
9654	817	2926
2064	779	2102
9955	448	4906
5724	640	9995
10414	392	2052
5809	289	2476
3125	357	1885
12234	352	2750
8926	824	11934
8231	626	2149
4486	323	11356
8095	351	2757
7709	817	7328
12980	298	7284
524	264	92
2291	342	11318
7475	289	1823
6899	926	1830
12294	351	2959
10417	357	1830
7601	448	4497
12694	34	1929
12562	419	763
4605	284	530
536	824	383
8980	125	8769
8933	484	1830
3128	493	11374
6481	34	1911
6075	342	12608
10926	313	2991
8676	419	763
3679	204	2406
4630	34	964
567	351	7183
8802	824	10222
2009	824	3334
470	342	10944
197	642	10252
12580	77	3608
3786	351	5406
7505	289	12293
8579	357	1830
2543	298	12968
12901	289	2515
5648	298	1927
9955	372	7876
11471	289	11607
5926	351	1830
7471	351	5146
8365	838	6234
12245	824	1746
9174	351	2865
4578	817	7375
8167	376	10398
12162	817	1822
1673	642	10252
9775	208	2430
2345	298	4361
9195	376	6626
402	264	455
12614	712	2587
4947	77	4941
4312	752	918
4904	879	4205
8808	351	2959
10068	642	10844
11988	448	8451
5424	357	1258
12707	352	2357
8523	448	5571
7181	817	7375
9198	342	5848
1995	448	7020
12562	357	1830
11672	208	4923
4420	926	1830
98	448	154
9360	289	595
7888	34	1911
10003	357	1830
6649	640	2641
9513	448	6497
9045	502	10285
577	298	4668
9990	151	2040
9160	289	3974
10726	448	6578
12559	289	13133
9643	107	2639
1309	817	1686
376	357	1830
3081	955	264
7828	419	763
10370	298	4267
3190	692	3646
817	800	9095
98	342	8924
13065	415	9227
11866	448	8959
11056	870	8351
4900	298	387
532	446	3673
2833	640	8663
2366	590	2154
2343	289	6569
39	484	1831
5689	289	3179
6587	642	12438
5324	351	3033
3680	779	863
8353	77	3438
12980	817	1822
11926	747	5760
4817	642	11953
9292	351	1028
436	769	2750
5657	298	7389
1499	204	1229
12668	34	1830
6388	357	1830
11455	448	3867
7412	351	2052
12809	243	7812
11317	824	5427
8296	824	8153
395	243	2240
663	34	1951
10892	448	11671
9522	125	7863
5068	415	1178
896	325	1480
10412	289	9098
11317	817	9036
5658	125	9454
180	243	13076
8475	824	11723
79	626	653
5382	289	8852
8516	77	3369
4270	298	11772
10774	289	7528
8002	289	7193
5809	289	12209
7414	419	763
3876	376	7152
2555	34	1830
9438	289	12668
12539	351	8199
6871	357	1270
1766	357	1830
3067	351	2500
3699	642	6065
6871	125	7565
3176	415	6506
9275	298	11243
8849	351	3949
5809	243	3812
12114	357	1830
2315	298	12
6614	938	135
8970	77	1498
7961	151	4284
9995	298	1791
3335	243	4141
8717	357	1831
10962	817	4306
9198	926	1912
3286	289	10620
2671	409	3684
567	376	13068
2536	376	3236
7123	298	11101
8605	339	663
5808	201	2636
5399	376	3333
1424	298	8162
10323	448	6756
8926	415	692
6250	289	11683
12456	34	1831
6727	77	1903
4054	352	5181
103	926	2418
5747	351	2644
4504	817	5661
12827	298	3775
7528	34	1911
10949	289	5754
5336	351	1912
9939	289	11451
7427	208	1830
538	817	9036
2451	323	5167
3827	926	2369
371	284	581
7244	824	3347
8316	351	2052
4983	448	4189
7271	372	473
9569	870	5584
3541	208	4162
3192	352	11259
293	448	2847
4426	298	817
555	357	1830
7300	448	12786
6454	289	2279
2704	879	2935
4803	351	1516
4713	448	8342
12137	926	1830
90	289	11170
8676	289	24
12578	298	7151
4550	372	97
10726	289	9269
4247	351	822
3481	415	1143
12510	289	1973
7078	817	5393
13027	298	7797
12936	448	1687
4686	351	10872
283	342	12511
7824	77	2052
12269	376	10398
5924	289	11175
2517	352	1830
12336	870	4250
3331	289	6735
6449	201	2046
5689	289	11636
12574	243	12825
10295	357	1830
8173	817	9036
12466	298	1691
9834	77	2199
4621	298	11462
11108	802	12607
9253	77	3438
6188	926	1830
7183	357	1830
4624	352	2947
11626	817	1822
1731	289	4505
11567	351	8584
4501	298	12832
9223	817	2711
8802	376	11294
9704	351	684
10881	298	571
7537	708	7011
3871	357	1830
8886	150	11125
7942	448	11671
5487	289	5050
4500	352	6689
5541	708	702
11493	492	970
11610	34	4066
8932	351	2865
11195	2	10864
4658	176	9682
3474	351	1942
11428	351	12815
9803	351	1830
6436	150	12379
4941	879	4418
12867	357	1830
11228	938	11561
12749	817	5661
8584	838	5201
4800	817	3593
4661	176	2482
2444	246	2378
11474	289	2603
8379	289	2254
12901	640	4182
4031	298	2524
11938	298	11
7400	289	2018
9209	298	12885
10068	640	3900
716	243	4250
519	289	12143
9172	289	2908
10487	62	7735
3216	640	8552
3737	326	4582
10901	448	8234
186	176	10864
5341	351	3669
5671	415	1183
308	122	4569
12720	34	1830
191	284	75
3535	208	923
12692	357	1830
3379	201	1920
600	351	7831
3058	520	6359
6838	448	2271
6192	448	11671
7911	298	3218
7810	34	1830
8865	415	1157
584	824	5187
11136	912	2730
4557	34	1830
4419	817	1822
6666	357	1258
12827	351	10257
6924	448	5091
8128	757	6967
4358	351	2052
8458	392	2052
12887	77	925
1034	752	1261
3137	817	2711
9530	77	1238
11268	243	3090
907	176	2597
10232	351	3608
11714	448	2271
7185	342	11300
5710	410	11909
2242	747	3550
797	824	3256
9911	642	3457
8066	289	8150
3336	289	558
5199	419	11493
4794	817	4296
2157	352	1830
10755	351	4787
10332	62	5519
2340	511	1830
6908	289	11808
11564	351	4134
1625	539	1624
5033	912	9036
5317	838	11079
5337	800	877
3130	769	3128
6067	626	499
1793	289	4514
1985	394	9748
12678	376	133
4037	289	2513
6147	870	13143
3922	298	5682
13079	352	1830
7083	708	12276
12915	511	5937
7063	289	13113
2147	298	12142
97	342	7381
3564	208	762
9153	289	8477
4612	34	1830
5280	357	1830
1721	419	1441
7185	817	5661
11111	419	763
7414	289	2386
6128	415	1171
2436	448	2847
1110	204	4083
3328	201	2636
11307	781	6961
8516	357	1830
10899	351	2913
10369	77	2670
3220	289	12095
3081	351	9964
1766	289	4718
4452	352	2430
3730	168	10351
3807	298	3704
3277	419	1944
8792	351	1486
12466	17	13080
12807	289	6966
2540	357	1830
11018	402	8078
9538	351	2960
6889	342	9683
824	151	4284
890	298	3245
10845	351	11223
5789	351	3111
11745	298	830
9965	351	1830
4498	298	1878
7709	351	1486
9878	298	344
4094	34	1911
4370	176	9682
4771	492	1914
2017	824	1813
841	34	1911
8802	351	10551
4310	539	4311
3261	357	1830
7989	769	10092
1744	92	6925
5427	642	4250
8002	289	6966
9228	415	8944
4464	351	2438
1317	351	5051
1943	204	2571
4502	34	1830
345	289	10343
1756	419	1272
8376	352	2959
3982	817	4296
2514	658	646
11953	298	3260
9583	351	2913
10595	448	12132
5773	626	552
4613	351	4243
502	352	762
452	469	12288
7226	125	272
2007	351	3201
4496	352	11259
4501	231	10348
9491	817	1822
11373	448	7035
7690	208	1830
10412	125	172
5835	289	6529
376	781	3007
5189	419	763
2996	254	959
599	34	1830
10900	289	3138
5926	34	1830
9474	817	1822
7567	419	763
4463	448	5827
705	419	3045
2753	838	10462
1803	357	1270
7271	926	2418
12350	637	12436
2745	448	9705
9986	289	9203
4966	284	1717
5739	926	2884
2436	448	1371
2103	357	4783
13108	289	12400
8737	289	1417
9960	2	9822
8216	342	8729
3481	817	1822
6250	150	7338
11509	313	4044
4219	870	7347
11424	264	9643
8458	484	1830
378	448	11250
12183	289	6228
9969	642	5305
4620	351	4319
7427	62	2959
11488	34	1830
8496	62	5895
5034	351	1830
1316	298	1490
9000	511	3634
400	448	25
9795	817	2730
4800	817	1822
7822	934	12560
586	352	1830
3650	289	9749
4437	298	466
298	357	1830
12467	357	1830
6414	34	1830
12559	289	2465
3638	176	7737
11043	351	4044
8808	817	9036
9260	419	918
2550	604	3574
11714	264	7870
8906	376	1430
395	289	4157
9233	68	9449
2147	351	2274
10704	448	6562
8088	351	12134
10618	298	5689
8555	357	1830
2834	596	3550
1022	357	1942
1782	289	2618
4620	351	12145
9112	448	7307
6711	289	1639
1385	298	11548
9015	326	2826
8667	817	7375
3258	176	10962
1721	419	4771
3269	289	502
504	912	4306
6741	511	2121
4549	448	2847
4711	419	3898
8309	351	2959
4037	419	1886
1100	352	1258
4251	824	1806
9844	62	1486
2641	17	7629
3944	351	10872
3596	769	1060
3927	448	4497
12970	264	113
3285	289	6675
7510	640	2486
11488	824	10468
11587	298	187
6269	351	5786
12847	351	2192
8465	817	3593
3172	231	1203
4440	92	1456
2706	530	3590
11308	357	1830
7376	342	11300
9557	817	2711
3347	642	10035
4610	912	2731
12570	298	7186
5658	264	9454
6200	817	9036
125	642	10252
415	448	5160
4364	125	138
1009	246	3691
9951	448	10833
5446	298	11941
11107	351	2960
531	298	2463
2519	352	3949
11217	289	4141
12984	342	8548
1308	342	5979
7528	298	6387
6530	448	2847
80	441	11588
9334	264	10934
9220	351	777
1915	879	4507
539	298	8172
5395	838	7513
1743	817	2711
4547	448	11304
207	448	7307
7911	298	3220
2007	410	2681
11418	351	1095
5359	817	1822
11195	870	8191
9320	289	6966
5512	289	11453
8395	298	994
4125	838	10403
3920	448	4944
9012	357	1830
4210	402	12403
4993	642	517
7240	289	10343
4118	324	3019
9153	419	763
4217	387	9701
10876	208	4134
4891	34	1830
5216	34	1831
6642	838	2193
9143	352	4947
4094	817	4306
385	34	2357
5691	351	1440
4987	113	2160
9984	824	7712
9680	289	11451
2234	376	7712
12183	289	12470
11702	824	3256
6796	955	5763
8230	817	2730
1490	640	2898
236	372	264
9132	817	2730
6140	926	4629
3092	415	1143
12394	817	2730
651	231	13136
12660	415	8283
11626	352	1830
115	448	6756
4358	351	2417
6498	351	3395
12137	448	168
3217	357	3590
2441	324	4987
8050	351	1039
688	176	2597
4624	448	3867
2007	511	3476
7206	289	9878
1993	824	349
5154	511	3634
12245	298	606
5184	352	1266
9282	34	1830
12002	642	13089
11673	243	8190
4550	351	2323
6706	637	3550
7395	342	10733
11486	448	6883
6006	372	10895
8383	34	1831
7791	769	7325
10671	264	11775
9265	34	1830
8488	926	2958
2980	115	3271
500	298	7186
3252	289	2688
10306	376	375
3491	298	1759
3728	415	1157
7695	351	2052
2651	289	6228
2598	817	3593
12109	351	4953
10331	484	1830
1731	289	4683
2188	357	1830
7865	376	3333
4772	154	3662
3698	351	1911
212	351	955
9522	289	5050
6966	351	762
2647	289	578
8719	289	3631
3802	351	1830
3220	289	2769
7787	824	7919
12269	817	1822
1804	289	9309
7389	289	7572
8864	351	1071
1888	289	5864
12954	208	2865
7532	34	1830
5067	351	5135
3997	298	90
3876	824	607
10284	415	11029
9250	289	578
6908	448	12192
3105	879	8404
6848	357	1830
4563	352	2959
3237	448	8959
1791	357	1830
884	62	3994
12115	817	3593
9268	817	1822
3274	640	6514
8617	357	1830
3356	642	11086
8803	289	10170
8639	351	4144
11183	351	2418
11418	511	4172
1819	402	143
12650	289	5493
12809	289	539
11208	372	3490
11734	351	1373
2818	415	1190
7969	289	1424
12866	289	4627
4205	686	4904
6442	419	763
5033	351	5135
9862	289	4505
775	34	971
2023	448	3674
4645	204	659
7832	351	9759
4175	708	1208
4219	298	344
4420	352	2422
11437	351	1830
8623	298	8974
8038	298	7828
939	419	3464
8383	298	10372
11786	264	455
2127	642	10252
4994	352	2422
10148	642	7921
5930	351	1830
11789	298	12114
12984	448	5191
578	298	2647
10576	357	1499
6489	376	101
10651	289	1761
5817	289	558
799	204	4599
1802	289	3770
9723	448	8234
7735	77	4941
6697	448	5191
11146	352	4345
2053	357	1911
6796	372	5763
6001	289	3972
10996	34	1830
9949	448	7887
12011	926	4401
12328	289	5754
4953	92	3694
7151	289	12578
11474	289	4204
6540	77	4345
3237	640	3907
6559	448	8342
11474	642	11647
374	938	4530
3807	298	12029
4069	342	9683
2749	402	12403
10816	419	763
9704	351	1830
2327	92	2197
5677	289	3917
6100	289	9443
6285	484	1830
6204	289	2788
922	34	1946
2074	351	2959
1794	289	3793
286	448	10627
1793	357	1830
4364	419	763
2451	298	9153
11030	289	11498
159	289	11658
1741	912	3647
6583	824	10870
5942	208	3034
8396	352	1830
6199	232	2996
6669	289	4463
5516	298	11874
5368	351	1830
8733	817	5151
3233	289	558
2665	243	4978
10153	351	2893
5135	77	4345
12115	351	4741
11753	289	4551
8949	289	5132
4902	402	12403
1034	809	3662
4519	351	5782
2291	817	3593
6120	77	3034
11459	642	542
10704	419	763
2257	779	1110
9965	34	1830
3003	879	2357
7775	289	12466
8050	298	4371
398	176	10864
2240	824	237
12701	125	11590
9892	289	12715
6498	351	6967
3285	289	4570
431	357	2065
4178	204	2698
3775	289	3814
7848	289	3816
10816	357	1830
251	150	10245
3436	640	8198
1105	342	12645
7355	357	1830
6262	34	1830
9531	298	1805
8425	289	4427
1256	204	1062
12328	419	763
1802	448	10676
11207	817	2926
4894	817	1822
3256	419	1952
8804	376	76
8397	351	8963
367	800	5501
7145	402	360
8245	817	5661
3921	298	4370
11595	289	4031
11231	357	2065
5587	351	1830
5465	298	829
24	342	7452
636	299	762
3757	357	1830
9735	817	1822
10894	351	9797
11655	289	10800
4221	352	2750
2196	539	2194
12823	125	9092
9553	289	680
8425	419	763
10942	176	6402
607	642	12545
3272	289	2477
9956	208	1830
5034	352	6122
3565	208	646
12389	817	2711
2000	747	3558
3998	34	2065
3540	208	1266
9360	176	12362
11560	642	10252
10767	176	6630
13171	208	964
8653	357	1831
235	342	8594
924	865	2409
1230	62	3742
4550	448	3868
8472	298	5924
5789	419	6681
7226	448	2271
3784	157	2681
8168	125	216
159	357	1830
2879	298	4817
2507	708	12276
1502	289	10111
12915	511	6854
10671	357	1830
3694	539	11073
2633	351	7281
2036	686	1936
11677	289	3793
11307	357	1831
2040	394	6515
8850	357	1830
13161	357	1258
111	351	6642
1803	289	12015
595	298	9360
1746	289	12245
7739	289	12757
12560	392	2052
4677	176	6999
5034	34	1830
5877	289	9082
2989	419	763
8152	289	3074
502	323	1770
8268	125	436
3818	415	690
5767	351	12738
8309	298	4591
788	151	2861
2745	264	9550
12709	824	4305
5323	297	285
197	357	1885
7739	289	9616
11809	357	1830
11498	298	1927
9723	817	5661
9782	402	7576
1097	357	1830
1100	817	8636
7812	298	5539
12328	243	7921
2569	176	5087
9839	289	4590
12029	448	11671
4978	298	2665
10320	62	4125
7445	838	8407
2884	838	6937
7582	62	4284
8958	926	2691
1746	264	241
6573	817	2711
8153	264	257
6338	351	3894
8812	243	2520
6336	34	1830
7660	289	6266
7767	817	2730
1912	467	12766
3856	357	1258
6270	264	8046
7922	448	10669
4314	289	10006
5640	289	5613
2127	448	7370
10153	817	1822
3104	284	2090
4473	824	7116
3198	62	2865
6139	817	1822
8773	708	12276
8792	448	3867
10076	357	1830
2932	640	8993
4496	351	10369
10794	448	3674
4745	77	1498
12219	817	4306
6199	631	3712
9955	342	8729
11207	448	1687
11778	357	1831
12868	289	2480
10723	298	4362
11669	357	964
7127	351	2052
2521	352	4953
10879	448	1687
12014	817	4105
3931	824	5011
7732	351	2418
4893	769	3940
8284	208	762
514	448	1687
1105	912	4306
8761	817	4105
8653	243	9796
5683	448	3868
6642	357	1830
7889	351	762
134	176	9678
9584	376	76
6582	351	12134
2604	298	11111
4468	352	11259
4895	926	1067
8877	77	3936
2513	298	3256
8328	419	1511
4800	298	7931
10468	243	1385
619	912	4306
8737	125	304
666	289	4584
10331	208	2556
1392	298	12701
2642	231	5992
5269	351	2960
6522	817	1822
6848	838	8292
6331	298	9891
11809	289	6478
2826	34	1951
3173	448	4944
12867	800	12500
5440	351	1407
12176	352	762
9894	289	4570
2584	351	1830
12716	351	3675
5061	352	2959
2255	448	7307
11512	351	12532
10337	125	453
10394	351	912
10510	376	13028
4550	448	5091
5760	77	4941
5826	561	9186
4442	479	4180
6123	692	2049
5466	817	3593
12707	34	1830
4403	201	6601
11534	351	4401
5414	77	3460
7671	926	4008
12109	157	6633
5756	448	6562
12652	351	2960
1017	284	1676
6583	351	4018
8423	351	3466
12350	313	8179
10251	484	1830
4568	298	4366
9795	526	2680
7183	838	6752
755	92	6925
8639	448	4321
5691	34	1440
896	325	4306
12800	912	5787
1724	243	4575
11521	484	1885
3773	838	7849
6463	817	9036
470	817	1822
4449	448	342
3520	208	2938
11626	817	9036
1780	419	763
3272	289	6399
5796	817	1822
1490	264	7623
10550	176	6105
12228	448	4081
2181	176	4988
4992	351	1044
4991	926	1072
8699	289	2035
8919	352	1830
4576	415	1190
10068	289	2536
7538	402	7763
5253	955	589
7065	204	3407
5473	448	1988
9716	357	1830
12228	402	70
11047	626	653
5033	352	1830
3650	264	419
8676	125	272
11954	357	1830
4310	769	3409
1746	150	11602
6205	289	4477
3278	419	2138
9575	342	8499
12266	351	5395
8497	351	10701
884	62	3675
11351	62	671
4212	448	9705
5280	289	10056
10437	817	4296
6695	125	419
539	298	9894
5547	264	7669
3839	352	2053
3997	298	10630
8167	817	7387
3698	34	1911
101	289	12685
4175	817	2926
9170	342	11590
7658	448	7871
8820	415	8283
5427	640	4250
11170	351	4134
1393	342	6424
9955	448	10486
9775	62	2813
4268	176	7601
7289	351	2052
1778	289	5374
1936	338	1483
1640	415	696
9282	298	3757
7412	352	2422
10265	357	1830
9198	342	8729
9916	342	5901
8879	289	7753
6224	626	5762
4448	298	3264
3458	419	763
7856	342	9683
3218	640	3497
9364	351	4382
896	912	3674
542	926	2418
4290	289	12014
4945	77	1916
3980	204	3979
11943	372	3920
3045	809	1051
9000	351	4025
10367	289	9663
6249	298	7878
6543	838	2193
3218	289	651
10265	289	8842
4575	352	2422
12174	817	1822
8676	289	10326
9529	298	12574
11919	640	8465
4429	298	11349
5980	298	4242
8865	415	1150
568	393	1830
4192	779	4178
3490	351	4007
11420	176	13012
6341	415	8283
6536	298	8756
12328	176	10001
234	342	12645
1324	865	1684
4584	351	759
11437	34	1830
5817	150	8431
3793	231	6167
2456	352	6234
1944	779	1407
11669	243	9022
551	339	5014
11681	351	1830
9220	448	3868
5687	357	1830
6262	351	8668
9453	419	763
1803	289	5359
5014	448	1687
7234	448	2552
5930	34	1830
11085	448	3868
8621	448	1663
8529	289	6522
3772	817	8636
10003	289	4687
12014	34	1831
4541	68	8092
3919	817	2711
6387	289	12578
11789	817	4105
9834	357	1830
3828	912	4306
8864	448	7035
555	77	4345
9309	34	4191
9260	357	1951
4657	176	11925
10410	125	273
7954	817	3593
2340	511	2065
1058	351	3201
5014	34	1831
11883	208	3199
6331	34	1911
10726	289	578
5575	781	525
12142	289	2147
4735	352	2422
5336	824	5522
9135	298	1376
8850	208	1830
4686	34	1831
1104	448	2926
9012	838	12966
8639	448	309
4957	824	6243
6188	448	6040
5712	77	2556
11219	357	1270
5368	34	1830
4548	448	8234
8245	448	3674
11685	448	1686
7942	176	6709
10337	289	2978
9478	289	10000
5660	289	10161
212	448	8342
12866	289	6228
5613	298	5640
6498	817	1822
4676	448	4379
7510	357	1830
8576	448	8451
10527	289	5596
2000	912	1091
8625	642	2162
12758	289	2476
687	419	6681
881	339	1017
411	448	3868
7647	817	7375
9897	351	1830
9525	357	1830
10412	448	6578
1422	769	6483
5323	448	8632
10192	34	1830
6897	77	7297
1030	351	2418
7085	62	12939
7203	817	4105
2406	686	3679
9836	357	1830
10414	769	2052
10712	289	4587
11080	351	2959
10000	448	5418
5587	34	1830
1019	448	6803
6196	289	12593
4508	204	2031
2315	351	1065
6745	289	8895
7890	298	6567
3775	125	12636
12652	17	3356
433	938	5292
13111	298	6361
7888	298	1816
4908	323	7631
7690	208	2052
1216	493	2186
12823	289	505
11062	34	1911
1105	912	6644
7929	77	2052
100	342	7545
8523	342	8767
6001	289	3600
8667	817	4306
332	351	7536
7414	289	890
3721	204	3590
6758	351	2153
12984	926	2764
3184	339	530
9596	357	1830
4089	298	5334
11440	351	2748
2523	351	2556
6827	448	355
4459	351	5135
2597	298	688
3548	62	2679
6474	769	684
8100	62	6876
6388	243	11871
5154	34	1214
4006	824	6354
8619	402	7576
3980	357	963
244	289	2941
4596	298	124
8367	351	2959
6666	289	4181
9198	448	309
9220	448	5091
9892	357	1911
12388	150	13103
11874	289	9538
13162	817	1822
11231	289	1304
10378	817	1822
6966	351	2418
2285	351	3608
7758	357	1830
12459	351	6122
1257	351	3488
12870	176	10522
8949	125	451
4544	352	10906
1412	298	4661
2520	817	3593
9581	419	5072
11737	298	8685
584	34	1830
13079	393	1236
9623	817	1822
247	289	9704
2570	289	2820
11939	352	2422
5751	243	6833
2135	415	693
3804	817	1822
2226	298	2055
8264	289	5679
8868	289	8206
5519	838	10730
11558	926	762
7716	912	13060
4419	912	5661
6449	201	1920
4428	352	2422
9929	208	3034
10292	289	4894
3283	150	13103
3045	204	705
5408	264	272
2486	817	3593
7852	289	4782
2237	298	3237
12219	342	11318
321	289	3084
11262	484	1830
9231	351	2418
3246	640	4571
11092	289	4460
6660	298	416
9270	351	3039
1319	342	8064
4336	848	7165
12215	520	695
1739	339	1365
9090	708	10127
5830	351	10092
12738	357	1830
2729	62	1111
12114	289	8701
4958	339	4543
236	342	7452
11927	351	2959
5336	824	5482
3759	769	4284
2513	415	1135
8628	636	4820
5465	415	1163
9538	351	3947
4620	817	1822
9581	357	1830
1625	539	2987
4438	351	9111
6652	817	1822
12114	640	11789
306	342	10219
6498	817	4105
11534	448	2847
409	938	2130
8170	351	7735
13009	800	12660
13007	824	7567
92	484	1830
11018	2	3065
299	448	8959
754	342	5848
12984	448	5571
2991	493	2449
7833	817	4105
9664	817	7387
2699	809	3662
7889	34	762
581	448	309
3988	77	2052
8606	357	1885
9576	289	5672
9691	342	8613
7037	289	12412
10284	415	1168
115	926	2615
6594	838	5201
7993	254	2374
65	387	2260
6749	351	2884
4266	640	10840
5608	838	10228
11568	817	9994
10157	419	763
5924	289	6298
3088	351	12532
4440	351	3608
9192	289	3981
12156	640	10192
11784	176	6241
12085	817	10107
12915	410	8951
8591	150	9231
581	352	2533
8419	62	10700
12758	176	10722
5440	34	1407
9415	77	1916
10894	34	1830
4464	824	3325
1752	289	11546
4111	415	691
6516	289	8470
5687	448	7370
7676	392	7439
7453	351	2417
3424	201	2636
2838	357	1942
1815	357	1831
4217	912	5661
7954	34	1911
7132	419	6681
3818	298	6563
1827	289	9491
11927	817	1822
7222	342	8499
6575	298	8619
10440	289	12305
6466	357	4195
13068	289	11514
12970	289	539
10909	448	10676
12246	642	12545
9082	34	1830
3919	298	7797
11930	298	356
9716	243	3102
3680	779	2699
5247	289	2618
10623	289	648
13062	289	9623
2238	231	13136
12466	817	1822
9697	376	4273
1778	357	1830
11778	176	2482
11241	351	8579
5473	448	4944
3914	352	3988
10032	392	2052
2211	686	2587
11545	448	4321
3784	351	7883
7485	289	11599
800	817	3593
11136	817	2730
3267	289	3078
5838	448	2271
9376	34	1830
3748	357	1830
6185	561	1424
10025	817	7375
3786	351	3430
1691	243	2818
4650	357	1830
12050	817	3593
4992	34	1044
344	289	4448
4839	769	3894
2994	754	5199
127	342	11525
4804	817	7375
3220	289	9741
8445	352	1306
2597	298	2045
12193	419	3464
7954	351	2102
12235	289	12863
10003	243	3876
11915	357	1270
586	351	3410
6908	289	12045
308	448	1663
4613	448	3674
6758	34	1830
4211	289	12304
8577	298	508
10816	289	3974
12542	342	11300
5341	351	1946
2657	493	2449
6543	357	1830
4419	448	3868
5353	289	2978
7445	357	1830
5275	243	3098
4477	298	401
12823	264	10984
8851	77	4941
11971	77	2102
11633	289	4570
5952	357	1830
11653	372	9851
7049	448	4733
6125	289	2234
939	62	2723
7078	298	3292
10367	289	2820
4582	92	3858
9282	17	435
12442	448	4379
8921	419	763
5066	596	3518
11107	352	2052
11588	469	80
3905	289	5691
878	357	1830
1059	779	943
5397	62	2417
6128	817	9036
7582	392	4284
3982	34	1452
8002	419	763
11094	62	3988
9910	352	2422
5809	640	8865
6340	289	658
9954	781	4633
8002	419	1931
4113	351	6013
9270	34	1831
4972	660	1645
9265	351	4337
518	77	2615
5821	125	8
11085	817	5661
1309	352	1057
4016	479	2751
11048	376	228
10362	838	8062
8075	289	4111
6983	448	6562
8572	289	8919
12001	817	1822
8649	357	1270
1893	324	3019
7925	769	3037
6791	469	191
75	339	191
59	417	6783
502	352	6234
6470	289	8733
10699	351	2422
430	289	11613
6131	376	9569
10776	376	11238
12068	912	2731
4574	352	3990
12771	769	7281
9093	838	9380
6091	817	7328
5695	357	1951
1975	926	964
587	817	9036
12156	640	12354
3485	419	763
2607	824	11018
388	289	9203
7485	176	504
2608	817	1822
3254	642	3910
13034	539	2194
5881	352	8237
3363	419	763
98	448	5091
519	357	1831
351	176	4538
7447	357	1830
6100	289	11167
4992	352	3755
5088	448	1837
2925	351	2795
6536	912	9036
11745	298	5510
9090	824	4209
9775	77	2430
5430	176	7109
12340	289	7967
3493	817	1822
1893	912	4306
286	448	11304
11455	817	2730
2407	817	2730
2517	708	1207
1441	779	2968
3545	62	8584
8168	357	1830
8769	392	4787
8420	208	1236
6822	289	8919
408	342	7996
11927	817	4105
357	122	11158
10996	351	2052
1815	176	7156
8466	817	4105
4947	838	7077
1933	351	3897
518	838	13117
1670	448	8959
5995	351	2959
2699	752	3680
12466	817	4105
8184	419	2138
409	342	12608
